,player_id,player_name,player_nickname,jersey_number,cards,positions,country.id,country.name
0,4940,Andi Sullivan,,6,[],"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
1,4941,Taylor Smith,,7,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
2,4943,Estelle Johnson,,24,"[{'time': '83:15', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",39,Cameroon
3,4945,Havana Solaun,,9,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '53:51', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",113,Jamaica
4,4946,Joanna Lohman,,15,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '53:51', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
5,4950,Whitney Church,,5,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
6,4956,Mallory Eubanks,,22,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '66:30', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
7,4962,Caprice Dydasco,,3,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
8,4964,Ashley Hatch,,33,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
9,5022,Francisca Ordega,,14,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",166,Nigeria
10,5023,Mallory Pugh,,11,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '74:40', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
11,5025,Aubrey Bledsoe,,1,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
12,5026,Meggie Dougherty Howard,,8,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '66:30', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",241,United States of America
13,5029,Tori Huster,,23,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '74:40', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",241,United States of America
14,5034,Jessica McDonald,,14,[],"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00', 'to': '66:41', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
15,5036,Darian Jenkins,,21,[],"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '66:41', 'to': '85:42', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",241,United States of America
16,5037,Abby Erceg,,6,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",163,New Zealand
17,5038,Allysha Lyn Chapman,,2,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '70:36', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",40,Canada
18,5047,Jaelene Hinkle,,15,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
19,5050,Meredith Speck,,25,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '83:55', 'to': '85:42', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",241,United States of America
20,5055,Lynn Raenie Williams,,9,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:00', 'to': '85:42', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",241,United States of America
21,5080,Kristen Hamilton,,23,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '83:55', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
22,5081,Abby Dahlkemper,,13,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
23,5083,Merritt Mathias,,11,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': '36:47', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 2, 'position': 'Right Back', 'from': '37:41', 'to': '70:36', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Substitution - Off (Tactical)'}]",241,United States of America
24,5084,"Denise O""Sullivan",Denise O'Sullivan,8,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '85:42', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",109,Ireland
25,5088,Crystal Alyssia Dunn Soubrier,Crystal Dunn,19,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",241,United States of America
26,5091,McCall Zerboni,,7,[],"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:00', 'to': '85:42', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 13, 'position': 'Right Center Midfield', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",241,United States of America
27,5102,Sabrina Dâ€™Angelo,,1,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",40,Canada
